id,mean_AU01_r,mean_AU02_r,mean_AU04_r,mean_AU05_r,mean_AU06_r,mean_AU07_r,mean_AU09_r,mean_AU10_r,mean_AU12_r,mean_AU14_r,mean_AU15_r,mean_AU17_r,mean_AU20_r,mean_AU23_r,mean_AU25_r,mean_AU26_r,mean_AU45_r,mean_AU01_c,mean_AU02_c,mean_AU04_c,mean_AU05_c,mean_AU06_c,mean_AU07_c,mean_AU09_c,mean_AU10_c,mean_AU12_c,mean_AU14_c,mean_AU15_c,mean_AU17_c,mean_AU20_c,mean_AU23_c,mean_AU25_c,mean_AU26_c,mean_AU45_c,mean_gaze_0_x,mean_gaze_0_y,mean_gaze_0_z,mean_gaze_1_x,mean_gaze_1_y,mean_gaze_1_z,mean_gaze_angle_x,mean_gaze_angle_y,std_AU01_r,std_AU02_r,std_AU04_r,std_AU05_r,std_AU06_r,std_AU07_r,std_AU09_r,std_AU10_r,std_AU12_r,std_AU14_r,std_AU15_r,std_AU17_r,std_AU20_r,std_AU23_r,std_AU25_r,std_AU26_r,std_AU45_r,std_AU01_c,std_AU02_c,std_AU04_c,std_AU05_c,std_AU06_c,std_AU07_c,std_AU09_c,std_AU10_c,std_AU12_c,std_AU14_c,std_AU15_c,std_AU17_c,std_AU20_c,std_AU23_c,std_AU25_c,std_AU26_c,std_AU45_c,std_gaze_0_x,std_gaze_0_y,std_gaze_0_z,std_gaze_1_x,std_gaze_1_y,std_gaze_1_z,std_gaze_angle_x,std_gaze_angle_y
8i4i_Counting3,0.2306,0.105233333,1.156866667,0.075766667,0.4752,0.3074,0.065933333,0.6956,0.400433333,2.113333333,0.144333333,0.338,0.081,0.1352,0.417166667,0.422566667,0.2025,0.19,0.12,0.84,0,0.61,0.99,0,0.053333333,0.813333333,1,0.14,0.083333333,0.01,0.05,0.323333333,0.036666667,0.17,-0.081508527,0.45110111,-0.87988202,-0.266410033,0.443603517,-0.845133957,-0.19957,0.478583333,0.377628987,0.233536743,0.403092787,0.183110651,0.146235802,0.207609197,0.150066191,0.246503251,0.134615067,0.293224871,0.178750463,0.230604847,0.106891312,0.226132882,0.373264061,0.356609469,0.300099343,0.392956379,0.325504497,0.367218597,0,0.48856489,0.099664991,0,0.225072762,0.390294746,0,0.347566793,0.276847196,0.099664991,0.218309099,0.468530281,0.188256094,0.376260424,0.092373285,0.077341359,0.034780962,0.091095062,0.082439527,0.054367341,0.092076338,0.090011239
8i4i_Math,0.252266667,0.076166667,1.192,0.0616,0.302333333,0.041366667,0.048933333,0.121266667,0.299133333,1.5943,0.183333333,0.389133333,0.097133333,0.1501,0.420233333,0.4122,0.174766667,0.343333333,0.183333333,0.96,0.006666667,0.853333333,0.206666667,0,0,0.923333333,1,0.153333333,0.123333333,0.003333333,0.273333333,0.146666667,0.063333333,0.076666667,0.015131243,0.352255923,-0.930418533,-0.15490117,0.365927993,-0.9112146,-0.0767,0.37212,0.385800036,0.197100145,0.243861082,0.154396354,0.159194951,0.064360494,0.084861852,0.159398101,0.145130257,0.321454434,0.203616686,0.266683926,0.142961214,0.308182161,0.45957041,0.357996786,0.22085183,0.475614957,0.387586075,0.196286597,0.081513006,0.354364411,0.405590806,0,0,0.266506362,0,0.360910529,0.329368843,0.057735027,0.446415177,0.354364411,0.24396849,0.266506362,0.065114002,0.071008808,0.027561255,0.078296675,0.064301896,0.039555406,0.070797535,0.074563247
8i4i_Reading,0.1515,0.051933333,0.829133333,0.044033333,0.348366667,0.321066667,0.0475,0.737433333,0.4656,2.239166667,0.207666667,0.3881,0.1186,0.122533333,0.7271,0.491166667,0.188633333,0.17,0.136666667,0.623333333,0,0.886666667,0.766666667,0,0.446666667,1,1,0.286666667,0.146666667,0.023333333,0.036666667,0.313333333,0.036666667,0.083333333,-0.03507934,0.36467937,-0.92534884,-0.197479007,0.36375099,-0.9019151,-0.12735,0.379763333,0.203810071,0.085592147,0.197451782,0.08340616,0.172387326,0.218134832,0.07902891,0.382743676,0.160196284,0.36087821,0.26111138,0.257532782,0.171959122,0.173920701,0.562057785,0.356081854,0.211536343,0.376260424,0.344069035,0.485359801,0,0.317529482,0.423659273,0,0.497978075,0,0,0.45296004,0.354364411,0.151212122,0.188256094,0.464623653,0.188256094,0.276847196,0.067220944,0.065789151,0.026322658,0.09703519,0.06151585,0.045687175,0.078683997,0.071712315
8i4i_Relax,0.16804,0.070706667,0.271906667,0.050293333,0.143666667,0.081493333,0.0656,0.294386667,0.348866667,1.623693333,0.139866667,0.388413333,0.092106667,0.0976,0.222226667,0.2884,0.149026667,0.112,0.073333333,0.161333333,0,0.126666667,0.349333333,0.006666667,0,0.28,0.981333333,0.089333333,0.170666667,0.009333333,0.226666667,0.021333333,0.005333333,0.041333333,0.008974753,0.390551343,-0.912819201,-0.095151601,0.407144167,-0.902494579,-0.046086667,0.414264,0.320058445,0.190038031,0.192781528,0.127805423,0.255847545,0.219593408,0.143505976,0.284470951,0.139531625,0.329778964,0.171636226,0.425927735,0.145200343,0.1785862,0.172469619,0.245580101,0.229447556,0.315576908,0.260856827,0.3680836,0,0.332821146,0.477077589,0.081431343,0,0.449298519,0.135435147,0.285414618,0.376468494,0.096221448,0.418954555,0.144589408,0.072883273,0.199192853,0.090129774,0.068042216,0.037629087,0.075222477,0.062464609,0.033724775,0.086683127,0.072124723
8i4i_Speaking,0.1546,0.0506,0.784366667,0.022266667,0.529666667,0.229466667,0.066533333,1.044166667,0.387533333,2.117266667,0.212233333,0.393566667,0.0994,0.086333333,0.7935,0.551266667,0.164566667,0.183333333,0.046666667,0.056666667,0,0.906666667,0.853333333,0.053333333,0.57,0.723333333,1,0.25,0.156666667,0.04,0.003333333,0.363333333,0.156666667,0.066666667,-0.041637903,0.405190677,-0.910690813,-0.202731423,0.429843393,-0.876106793,-0.136343333,0.437503333,0.231447763,0.100631651,0.193525466,0.044498644,0.238651217,0.238606004,0.128796782,0.425048853,0.159924467,0.337853537,0.261806202,0.270116311,0.134446618,0.123696774,0.646511154,0.427103955,0.176669709,0.387586075,0.211276315,0.231590882,0,0.291385037,0.354364411,0.225072762,0.495902947,0.448097676,0,0.433736199,0.364093535,0.196286597,0.057735027,0.481763298,0.364093535,0.249860608,0.044245624,0.047857575,0.022290679,0.058645987,0.042906242,0.036237845,0.039760808,0.052350919
8i4i_Stroop,0.072266667,0.0418,1.484133333,0.0273,0.5725,0.3879,0.046233333,0.7119,0.213766667,1.824033333,0.178566667,0.4083,0.079633333,0.097133333,0.621966667,0.472266667,0.095533333,0.043333333,0.023333333,1,0.003333333,1,0.89,0,0.29,0.733333333,1,0.053333333,0.116666667,0.003333333,0.326666667,0.243333333,0.013333333,0,0.027798393,0.40923027,-0.911213643,-0.184963017,0.395507283,-0.898558967,-0.086746667,0.418513333,0.111127675,0.070853091,0.23955976,0.050934839,0.140577226,0.255409547,0.077027634,0.381121462,0.125948491,0.314523687,0.200047517,0.307092488,0.09861685,0.129730034,0.544798265,0.359031858,0.131650376,0.203946569,0.151212122,0,0.057735027,0,0.313412547,0,0.454520218,0.442955514,0,0.225072762,0.321559051,0.057735027,0.469777812,0.429811605,0.114889312,0,0.028173771,0.023005542,0.011374174,0.033271615,0.023632005,0.017190965,0.026413153,0.02590573
8i4i_Video1,0.131689655,0.045712644,0.244022989,0.031471264,0.699873563,0.731356322,0.09916092,0.554356322,0.904850575,2.247873563,0.172988506,0.299333333,0.088195402,0.108655172,0.21837931,0.272574713,0.11016092,0.120689655,0.240229885,0.18045977,0,0.596551724,0.462068966,0.067816092,0.390804598,0.972413793,1,0.098850575,0.144827586,0,0.474712644,0.054022989,0.008045977,0.003448276,-0.0510439,0.357446368,-0.929515624,-0.140341397,0.339883852,-0.927646594,-0.102583908,0.359224138,0.194825513,0.091519007,0.183308425,0.069863559,0.625560357,0.718754036,0.189210362,0.626008957,0.561795505,0.318261181,0.222709618,0.21691798,0.135901994,0.208067237,0.206389352,0.22023325,0.159755198,0.325953653,0.427468737,0.384791151,0,0.490871393,0.498845936,0.251574674,0.488211358,0.163878239,0,0.298632962,0.352129351,0,0.499647376,0.226193089,0.08938917,0.058654409,0.048765346,0.05365281,0.019419796,0.051065748,0.036134097,0.018616049,0.041701103,0.047452008
8i4i_Video2,0.119491525,0.034288136,0.424169492,0.027016949,0.712966102,0.766423729,0.031016949,0.343694915,0.570322034,2.251135593,0.131457627,0.249440678,0.089271186,0.079949153,0.186440678,0.274118644,0.103101695,0.033898305,0.027118644,0.652542373,0,0.986440678,0.769491525,0,0.130508475,0.954237288,1,0.028813559,0.06779661,0,0.508474576,0,0,0.016949153,-0.026200169,0.391882192,-0.91831299,-0.153467278,0.338579771,-0.926213525,-0.097191525,0.377149153,0.230162884,0.068126157,0.144846638,0.050812579,0.266349622,0.365466314,0.057248599,0.243730017,0.200989229,0.294623408,0.150303295,0.18435827,0.119123758,0.146206696,0.160967604,0.218039154,0.159930078,0.181120985,0.16256696,0.476566644,0,0.115750489,0.421515673,0,0.337147848,0.209147379,0,0.167424156,0.251609878,0,0.500352384,0,0,0.12919043,0.030763872,0.035235794,0.016103865,0.047664238,0.035842155,0.019752674,0.033403775,0.038674711
9t6n_Breathing,0.115222222,0.043277778,1.128511111,0.105522222,0.120977778,0.436588889,0.039044444,0.969355556,0.462777778,0.557677778,0.093988889,0.269244444,0.058511111,0.100544444,0.160611111,0.256677778,0.156833333,0.007777778,0.011111111,0.005555556,0.975555556,0.056666667,0.347777778,0.008888889,0.388888889,0.201111111,1,0.024444444,0.132222222,0,0,0.027777778,0.182222222,0.055555556,0.051568857,0.197860733,-0.97574019,0.008001769,0.241522759,-0.967381604,0.030616667,0.222232222,0.173290652,0.096177386,0.242115732,0.347900192,0.258322516,0.335830993,0.087689272,0.335889943,0.507865011,0.565079307,0.194569717,0.289995371,0.093833242,0.220435995,0.148404806,0.308828866,0.235494592,0.087896918,0.104880296,0.074369595,0.154510322,0.231333129,0.476529859,0.093913131,0.48776908,0.401053797,0,0.154510322,0.338920546,0,0,0.164426923,0.386242208,0.229188786,0.062278452,0.046610113,0.00886295,0.058670583,0.046803556,0.012211877,0.05818662,0.046123576
9t6n_Counting1,0.5563,0.2376,0.180066667,0.060966667,0.514433333,0.3793,0.070066667,1.255333333,1.560133333,1.147633333,0.770533333,0.682566667,0.201333333,0.144333333,0.727566667,0.416533333,0.270633333,0.283333333,0.346666667,0.14,0.706666667,0.31,0.36,0.023333333,0.75,0.833333333,0.796666667,0.216666667,0.21,0.113333333,0.14,0.306666667,0.303333333,0.286666667,0.06928216,0.201881153,-0.941531333,0.037953273,0.215709747,-0.946641163,0.058133333,0.2182,0.873062869,0.480076192,0.27699413,0.147006014,0.475298194,0.40233413,0.136106867,0.786051618,0.749711638,0.849289334,1.628774818,0.496526139,0.496861947,0.26349444,0.645897068,0.430062587,0.408214891,0.451369772,0.476703657,0.347566793,0.456050614,0.463265998,0.480802006,0.151212122,0.433736199,0.373300683,0.403150912,0.412661914,0.407988786,0.317529482,0.347566793,0.461880215,0.460466053,0.45296004,0.239974702,0.083525417,0.060213456,0.222014309,0.072391551,0.039438539,0.243281019,0.074356953
9t6n_Counting2,0.4,0.1825,0.574333333,0.0667,0.630533333,0.640733333,0.107166667,1.1007,1.808233333,1.316966667,0.662066667,0.6388,0.434666667,0.177533333,0.5542,0.4189,0.327266667,0.38,0.5,0.093333333,0.603333333,0.54,0.573333333,0.246666667,0.77,0.836666667,0.863333333,0.26,0.273333333,0.116666667,0.263333333,0.3,0.21,0.37,0.169249117,0.19977434,-0.93764197,0.102261753,0.2195061,-0.94811328,0.14297,0.218376667,0.562680517,0.370728403,0.611833056,0.13911369,0.503525745,0.595807085,0.188217227,0.551345429,0.833065347,0.699761879,1.441689039,0.546326645,1.117506581,0.290444099,0.516716893,0.445806687,0.458458806,0.486197449,0.500835422,0.291385037,0.490023092,0.499230177,0.495419375,0.43179127,0.421535654,0.370287183,0.344069035,0.439367134,0.446415177,0.321559051,0.441177607,0.459023247,0.407988786,0.483610999,0.209208028,0.077332484,0.051951603,0.186160118,0.084614285,0.027705433,0.206080242,0.079029533
9t6n_Counting3,0.490733333,0.075433333,0.930466667,0.0967,0.320366667,0.816066667,0.115,0.940033333,0.9295,0.696833333,0.840233333,0.821466667,0.452033333,0.2198,0.455266667,0.4617,0.315033333,0.386666667,0.36,0.39,0.64,0.22,0.743333333,0.156666667,0.53,0.586666667,0.653333333,0.4,0.543333333,0.323333333,0.2,0.376666667,0.17,0.12,0.060404827,0.190085107,-0.933496083,0.038472737,0.212428243,-0.9251765,0.052693333,0.212323333,0.641306251,0.141391126,0.532321648,0.239063341,0.4596249,0.484082965,0.271245733,0.736620911,0.644748337,0.599169692,1.410178342,0.585025382,0.996623496,0.367275916,0.389117339,0.453643124,0.511622443,0.487799875,0.480802006,0.48856489,0.480802006,0.414938445,0.437523689,0.364093535,0.499933106,0.493254385,0.476703657,0.490716492,0.498950962,0.468530281,0.400668338,0.485359801,0.376260424,0.325504497,0.289834785,0.061508705,0.036241768,0.303348024,0.064875339,0.039237932,0.307222326,0.058150987
9t6n_Math,0.2087,0.086433333,0.5443,0.085133333,0.418,0.588433333,0.092933333,0.723066667,1.190766667,0.6701,0.125566667,0.874133333,0.059533333,0.247033333,0.4793,0.281866667,0.244833333,0.103333333,0.286666667,0,0.92,0.373333333,0.466666667,0.016666667,0.613333333,0.75,0.93,0.1,0.44,0,0.223333333,0.36,0.126666667,0.23,-0.032447207,0.186436927,-0.97609552,-0.042653473,0.203228753,-0.972940247,-0.038323333,0.197126667,0.394490455,0.179188842,0.327541531,0.211878796,0.521123048,0.473602728,0.178793978,0.47069286,0.824849685,0.611491671,0.202071245,0.800956524,0.100179349,0.408521519,0.479799822,0.30254746,0.427466252,0.304902346,0.45296004,0,0.271746488,0.484497694,0.499721215,0.128232996,0.487799875,0.433736199,0.255573328,0.300501253,0.497216331,0,0.417175832,0.480802006,0.333154913,0.421535654,0.083051082,0.066418963,0.012458543,0.082953138,0.056966779,0.013189576,0.081135001,0.061466286
9t6n_Reading,0.2979,0.115533333,0.794266667,0.052433333,0.091333333,0.804633333,0.0437,0.296133333,0.331033333,0.183066667,0.134266667,0.426033333,0.067566667,0.161633333,0.6108,0.4028,0.208633333,0.19,0.35,0,0.976666667,0.103333333,0.243333333,0,0.096666667,0.23,0.42,0.013333333,0.313333333,0,0,0.276666667,0.093333333,0.106666667,-0.002278933,0.040893643,-0.99290662,-0.001144353,0.0582014,-0.991370233,-0.001746667,0.05007,0.486603054,0.255951335,0.246539519,0.115690795,0.200050718,0.407730728,0.069498755,0.347114791,0.491958001,0.385359922,0.161055659,0.315289216,0.096862549,0.294962725,0.455831806,0.363378093,0.311469382,0.392956379,0.477766543,0,0.151212122,0.304902346,0.429811605,0,0.295997077,0.421535654,0.494383167,0.114889312,0.464623653,0,0,0.448097676,0.291385037,0.309204756,0.078553008,0.079105141,0.008511952,0.065979588,0.096654756,0.012125033,0.068661711,0.087646552
9t6n_Relax,0.067253333,0.036573333,1.06676,0.047653333,0.145106667,0.465853333,0.034173333,0.805653333,0.428266667,0.788506667,0.094573333,0.274346667,0.08496,0.130786667,0.251666667,0.2254,0.11252,0.030666667,0.034666667,0,0.712,0.117333333,0.384,0.005333333,0.342666667,0.186666667,0.998666667,0.150666667,0.068,0.013333333,0,0.029333333,0.076,0.054666667,-0.02033206,0.168579667,-0.983735599,-0.022226137,0.195452188,-0.979034828,-0.021621333,0.183396,0.091016672,0.076536277,0.228015256,0.133153544,0.288242549,0.40294875,0.071916706,0.353339268,0.631511577,0.723442415,0.170135474,0.283844553,0.147159799,0.28361823,0.235072402,0.342014042,0.189372293,0.172527998,0.183056189,0,0.453133284,0.322031823,0.486682456,0.072883273,0.474917837,0.389903734,0.036514837,0.357962389,0.251913902,0.114774212,0,0.16885172,0.265174955,0.22748015,0.046791679,0.034569421,0.007204719,0.040116792,0.033594314,0.007815514,0.040326711,0.032005494
9t6n_Speaking,0.185666667,0.14,0.5195,0.166166667,0.3158,0.5112,0.046533333,0.442933333,1.101233333,0.564033333,0.208566667,0.856633333,0.081166667,0.205266667,0.704966667,0.4552,0.191033333,0.123333333,0.193333333,0,0.973333333,0.476666667,0.473333333,0,0.363333333,0.82,0.943333333,0.093333333,0.433333333,0,0.203333333,0.396666667,0.12,0.123333333,0.048538963,0.065228237,-0.991272707,0.012558533,0.079573217,-0.991988867,0.030556667,0.073013333,0.304529719,0.375186019,0.311083042,0.458366635,0.369096828,0.294806597,0.07762776,0.431537729,0.723862373,0.482937706,0.282733218,0.738040658,0.129295644,0.385539099,0.581654599,0.440944138,0.271368264,0.329368843,0.395571923,0,0.161376465,0.500289771,0.500122616,0,0.481763298,0.384829372,0.231590882,0.291385037,0.496363588,0,0.403150912,0.490023092,0.325504497,0.329368843,0.080888291,0.064284833,0.011324151,0.072645618,0.063785432,0.012416225,0.073688807,0.06208878
9t6n_Stroop,0.271733333,0.051466667,1.070666667,0.079966667,0.510133333,0.871033333,0.166366667,0.931933333,1.357766667,0.9557,0.189733333,0.7431,0.145066667,0.203,0.518866667,0.473133333,0.356233333,0.276666667,0.223333333,0.2,0.733333333,0.403333333,0.82,0.196666667,0.56,0.78,0.966666667,0.173333333,0.296666667,0.053333333,0.106666667,0.34,0.33,0.243333333,-0.055416937,0.178283647,-0.97591752,-0.071006563,0.183857783,-0.974326577,-0.06514,0.1835,0.431978023,0.108355828,0.623845735,0.198238899,0.38458245,0.477372195,0.319839737,0.613577913,0.592820489,0.657872198,0.261955463,0.600463079,0.281374426,0.404215662,0.54838472,0.369253313,0.642643588,0.448097676,0.417175832,0.400668338,0.442955514,0.491386227,0.384829372,0.398142286,0.497216331,0.414938445,0.179805419,0.379167662,0.457551527,0.225072762,0.309204756,0.474500265,0.47099837,0.429811605,0.095885796,0.057766778,0.015504446,0.086174099,0.063451614,0.020728268,0.086939531,0.058471586
9t6n_Video1,0.116425287,0.052344828,0.927586207,0.135977011,0.148103448,0.223793103,0.06883908,0.664494253,0.717390805,0.779436782,0.161241379,0.553505747,0.08916092,0.196413793,0.355333333,0.263482759,0.213747126,0.105747126,0.183908046,0.018390805,0.935632184,0.067816092,0.191954023,0.025287356,0.354022989,0.420689655,0.935632184,0.112643678,0.332183908,0.043678161,0.02183908,0.106896552,0.034482759,0.285057471,0.026501991,0.197109248,-0.963221011,-0.021624078,0.225707891,-0.957383698,0.002456322,0.214664368,0.179597372,0.113121911,0.304776571,0.326023783,0.203160219,0.289309489,0.214320258,0.553122247,0.510446202,0.626962855,0.355887938,0.476635465,0.175558577,0.386232594,0.31943321,0.294574545,0.380326285,0.307690578,0.387632026,0.134437186,0.24554817,0.251574674,0.394063657,0.157086821,0.478491251,0.493953761,0.24554817,0.316338589,0.471267481,0.20449559,0.146241983,0.30915941,0.182570563,0.451701485,0.10100811,0.066356482,0.094215762,0.099005636,0.064662446,0.094086761,0.099322352,0.064926851
9t6n_Video2,0.125915254,0.048457627,1.098576271,0.110474576,0.003135593,0.080254237,0.058813559,0.527491525,0.049186441,0.311966102,0.187186441,0.436,0.076830508,0.131864407,0.284762712,0.319338983,0.139271186,0.050847458,0.040677966,0.018644068,0.959322034,0,0,0.020338983,0.045762712,0,0.757627119,0.093220339,0.220338983,0.057627119,0.006779661,0.172881356,0.171186441,0.196610169,0.012388783,0.195705329,-0.976758408,-0.003280853,0.233195878,-0.968404863,0.004508475,0.217072881,0.169422547,0.093789278,0.180985812,0.293170906,0.021318952,0.153423091,0.144120596,0.397964446,0.121493322,0.37775523,0.315396453,0.382289058,0.128766995,0.245374698,0.276740416,0.39957839,0.243176442,0.219872537,0.197710704,0.135379209,0.197710704,0,0,0.141276813,0.209147379,0,0.428882304,0.290987667,0.414826927,0.23323472,0.082128738,0.378465541,0.376991417,0.397772278,0.062704486,0.058235685,0.013356377,0.057574734,0.06454229,0.018266324,0.058527422,0.061817243
9txq_Breathing,0.084766667,0.049211111,0.351855556,0.030355556,0,0.424333333,0.023755556,0.013744444,3.33E-05,0,0.065,0.171322222,0.048888889,0.028888889,0.158366667,0.149633333,0.119488889,0.002222222,0.011111111,0,0.976666667,0,0,0,0,0,0,0,0.027777778,0,0.922222222,0,0,0.004444444,0.074082043,0.364788628,-0.927391812,-0.064294688,0.349469421,-0.934147087,0.005315556,0.366361111,0.125769051,0.095057736,0.158967054,0.064339601,0,0.231042277,0.042225443,0.039674443,0.000576708,0,0.090935687,0.13731303,0.088065913,0.051822072,0.141736015,0.142167314,0.235747374,0.047114227,0.104880296,0,0.151043828,0,0,0,0,0,0,0,0.164426923,0,0.267970487,0,0,0.066555339,0.026455572,0.024246613,0.009966472,0.025080589,0.020434699,0.007821123,0.024135241,0.022543337
9txq_Counting1,0.285166667,0.0844,0.528233333,0.066633333,0.324,0.341766667,0.078166667,0.3152,1.523633333,0.568366667,0.066433333,0.5886,0.178433333,0.107466667,0.806666667,0.3182,0.3545,0.22,0.216666667,0,0.813333333,0.126666667,0.32,0.04,0.273333333,0.926666667,0.343333333,0.013333333,0.45,0.07,0.65,0.3,0.073333333,0.246666667,0.161208503,0.109157057,-0.959302537,0.070311327,0.140369153,-0.967083673,0.116963333,0.128263333,0.456500033,0.182954131,0.320673224,0.150995578,0.340420751,0.391763715,0.138938783,0.302939269,0.410202412,0.306886946,0.085369229,0.416543397,0.281038231,0.174531141,0.884314572,0.342079163,0.624222928,0.414938445,0.412661914,0,0.390294746,0.333154913,0.467255561,0.196286597,0.446415177,0.261118425,0.475614957,0.114889312,0.498324953,0.255573328,0.477766543,0.459023247,0.261118425,0.43179127,0.118760706,0.164845118,0.026402484,0.138405435,0.142798156,0.026243478,0.128110589,0.157752168
9txq_Counting2,0.360933333,0.128166667,0.511,0.071133333,0.310666667,0.258233333,0.1163,0.513966667,1.605,1.087933333,0.289,0.417366667,0.088266667,0.115766667,0.4919,0.2549,0.3422,0.163333333,0.193333333,0.103333333,0.5,0.15,0.226666667,0.02,0.486666667,0.803333333,0.783333333,0.033333333,0.223333333,0.116666667,0.036666667,0.326666667,0.063333333,0.21,0.321804233,0.176553487,-0.915177807,0.222474837,0.184167483,-0.946100577,0.283586667,0.191393333,0.520465892,0.260927671,0.388071727,0.168929491,0.408623051,0.370122296,0.262447912,0.471899243,0.775863959,0.532824614,0.551962446,0.377524146,0.150627435,0.197151315,0.478422775,0.227643865,0.569347887,0.370287183,0.395571923,0.304902346,0.500835422,0.357668032,0.4193747,0.140233918,0.500657316,0.398142286,0.412661914,0.179805419,0.417175832,0.321559051,0.188256094,0.469777812,0.24396849,0.407988786,0.111960246,0.11580936,0.043200191,0.109525054,0.093988006,0.026894855,0.11226594,0.110030728
